crawl,id,num_companies
Android,266324,2
Android,266372,8
Android,266409,2
Android,266482,2
Android,266509,1
Android,266522,2
Android,266614,1
Android,266629,1
Android,266660,1
Android,266700,6
Android,266770,19
Android,266933,2
Android,267042,2
Android,267122,1
Android,267333,1
Android,267347,5
Android,267401,2
Android,267448,2
Android,267636,2
Android,267723,1
Android,267727,1
Android,267759,2
Android,267794,2
Android,267796,2
Android,267812,2
Android,267846,3
Android,267906,1
Android,267968,2
Android,267976,2
Android,267991,1
Android,267997,3
Android,268062,2
Android,268072,11
Android,268095,3
Android,268144,2
Android,268147,2
Android,268161,3
Android,268173,1
Android,268204,2
Android,268334,3
Android,268342,1
Android,268360,4
Android,268417,3
Android,268464,2
Android,268470,2
Android,268510,3
Android,268534,1
Android,268684,1
Android,268687,2
Android,268713,1
Android,268803,8
Android,268923,1
Android,268944,3
Android,269011,1
Android,269124,1
Android,269172,2
Android,269202,1
Android,269211,3
Android,269219,1
Android,269233,1
Android,269269,2
Android,269271,1
Android,269375,1
Android,269387,2
Android,269390,2
Android,269453,1
Android,269470,2
Android,269474,2
Android,269486,1
Android,269487,1
Android,269547,1
Android,269578,1
Android,269763,1
Android,269819,4
Android,269828,2
Android,269851,2
Android,270062,1
Android,270090,1
Android,270096,3
Android,270146,3
Android,270174,1
Android,270202,1
Android,270203,2
Android,270234,2
Android,270266,1
Android,270275,1
Android,270429,1
Android,270433,2
Android,270437,4
Android,270467,2
Android,270537,1
Android,270546,1
Android,270588,1
Android,270590,1
Android,270593,1
Android,270644,2
Android,270646,1
Android,270670,2
Android,270703,2
Android,270789,2
Android,270792,2
Android,270804,4
Android,270875,2
Android,270913,1
Android,270950,1
Android,270966,1
Android,270995,3
Android,271003,3
Android,271026,2
Android,271117,2
Android,271368,4
Android,271373,1
Android,271389,2
Android,271406,1
Android,271518,2
Android,271641,2
Android,271672,1
Android,271687,2
Android,271774,8
Android,271924,1
Android,271950,1
Android,271992,1
Android,272016,1
Android,272061,1
Android,272124,4
Android,272128,2
Android,272231,6
Android,272234,1
Android,272252,5
Android,272299,3
Android,272304,1
Android,272369,1
Android,272384,1
Android,272385,1
Android,272419,2
Android,272465,1
Android,272491,8
Android,272497,13
Android,272606,1
Android,272608,1
Android,272632,1
Android,272666,1
Android,272745,1
Android,272751,2
Android,272758,3
Android,272816,2
Android,272888,2
Android,272898,1
Android,272914,1
Android,272927,1
Android,273049,2
Android,273062,6
Android,273087,2
Android,273118,1
Android,273139,1
Android,273146,1
Android,273258,4
Android,273281,2
Android,273287,1
Android,273321,1
Android,273334,1
Android,273347,2
Android,273351,1
Android,273366,2
Android,273381,2
Android,273434,7
Android,273507,4
Android,273638,1
Android,273650,1
Android,273678,2
Android,273713,1
Android,273782,4
Android,273795,4
Android,273948,1
Android,274484,1
Android,274612,2
Android,274659,2
Android,274946,2
Android,274967,3
Android,275136,6
Android,276793,2
Android,277179,2
Android,277702,1
Android,278066,2
Android,278087,14
Android,278155,1
Android,278225,1
Android,278241,1
Android,278253,1
Android,278275,1
Android,278283,8
Android,278334,1
Android,278430,1
Android,278473,1
Android,278506,1
Android,278535,1
Android,278536,1
Android,278635,1
Android,278668,1
Android,278669,1
Android,278674,2
Android,278706,2
Android,278736,1
Android,278813,2
Android,278848,2
Android,278853,3
Android,279116,4
Android,279203,5
Android,279292,15
Android,279362,4
Android,279440,1
Android,279504,5
Android,279565,1
Android,279596,4
Android,279621,1
Android,279732,2
Android,280020,2
Android,280477,3
Android,280542,1
Android,280562,6
Android,280582,1
Android,280585,2
Android,280593,1
Android,280610,1
Android,281679,1
Android,282319,3
Android,283143,2
Android,283420,5
Android,283512,5
Android,283540,1
Android,283563,4
Android,283648,8
Android,283872,2
Android,283877,1
Android,283887,1
Android,283949,2
Android,284003,2
Android,284308,4
Android,284399,5
Android,284625,2
Android,284971,1
Android,285271,1
Android,285303,1
Android,285309,2
Android,285377,1
Android,285414,1
Android,285451,1
Android,285460,1
Android,285469,6
Android,285535,2
Android,285633,13
Android,285639,7
Android,285650,1
Android,285668,1
Android,285679,1
Android,285735,1
Android,285803,2
Android,285845,1
Android,285888,4
Android,285953,3
Android,285960,3
Android,285995,1
Android,285999,1
Android,286029,1
Android,286042,1
Android,286061,2
Android,286159,1
Android,286260,1
Android,286265,5
Android,286286,1
Android,286318,4
Android,286337,2
Android,286358,4
Android,286436,1
Android,286463,2
Android,286519,6
Android,286540,4
Android,286552,2
Android,286562,1
Android,286652,2
Android,286706,2
Android,286773,1
Android,286793,1
Android,286814,2
Android,286815,4
Android,286823,2
Android,286883,2
Android,286893,1
Android,286908,6
Android,286911,17
Android,287051,5
Android,287066,2
Android,287124,1
Android,287158,14
Android,287193,1
Android,287211,2
Android,287218,2
Android,287238,1
Android,287252,2
Android,287269,2
Android,287274,5
Android,287287,4
Android,287305,1
Android,287317,1
Android,287463,2
Android,287504,1
Android,287610,2
Android,287701,2
Android,287832,1
Android,287850,2
Android,287882,1
Android,287921,1
Android,287992,1
Android,288000,1
Android,288021,2
Android,288088,19
Android,288132,4
Android,288146,1
Android,288165,1
Android,288171,3
Android,288245,1
Android,288256,2
Android,288295,1
Android,288301,1
Android,288319,2
Android,288349,1
Android,288352,1
Android,288380,2
Android,288381,2
Android,288455,1
Android,288594,2
Android,288598,1
Android,288707,1
Android,288732,1
Android,288744,8
Android,288792,3
Android,288794,1
Android,288844,1
Android,288863,1
Android,288864,1
Android,288900,4
Android,288925,12
Android,288940,2
Android,288963,3
Android,288964,2
Android,289018,2
Android,289106,1
Android,289110,1
Android,289149,3
Android,289187,1
Android,289240,1
Android,289263,1
Android,289315,1
Android,289322,1
Android,289442,1
Android,289447,1
Android,289463,2
Android,289621,2
Android,289645,3
Android,289648,6
Android,289704,4
Android,289824,1
Android,289829,1
Android,289836,2
Android,289978,1
Android,289992,1
Android,290046,2
Android,290153,1
Android,290194,1
Android,290761,2
Android,291089,1
Android,291904,2
Android,292496,2
Android,292928,1
Android,293017,1
Android,293598,5
Android,293665,14
Android,294061,1
Android,294187,1
Android,294830,11
Android,294867,1
Android,294918,2
Android,295138,2
Android,295832,2
Android,295999,3
Android,296283,1
Android,296633,11
Android,297132,3
Android,297352,7
Android,297507,3
Android,297510,1
Android,297974,1
Android,298558,1
Android,298575,1
Android,298612,1
Android,298660,3
Android,298708,18
Android,298738,1
Android,298788,1
Android,298857,1
Android,298874,2
Android,298943,1
Android,298962,2
Android,298969,2
Android,298977,1
Android,298992,1
Android,299099,1
Android,299136,2
Android,299144,2
Android,299152,1
Android,299267,2
Android,299316,2
Android,299361,2
Android,299362,1
Android,299376,1
Android,300667,2
Android,300675,1
Android,300921,11
Android,301962,1
Android,302141,2
Android,302261,1
Android,303367,4
Android,303543,1
Android,304199,3
Android,304748,2
Android,304781,4
Android,305080,2
Android,305812,2
Android,305857,1
Android,305904,2
Android,305937,4
Android,305941,1
Android,305955,19
Android,306066,1
Android,306108,2
Android,306113,1
Android,306249,2
Android,306262,5
Android,306326,1
Android,306391,1
Android,308456,10
Android,309028,1
Android,309929,3
Android,310025,2
Android,310131,5
Android,310965,5
Android,311705,1
Android,312281,10
Android,312335,4
Android,312399,3
Android,312534,1
Android,312881,8
Android,312955,2
Android,313201,1
Android,313204,1
Android,313467,1
Android,313598,2
Android,313695,18
Android,313794,1
Android,313989,1
Android,314044,2
Android,314220,1
Android,314226,1
Android,314237,1
Android,314365,1
Android,314449,1
Android,314598,7
Android,314810,1
Android,314834,1
Android,314888,5
Android,314954,1
Android,314989,5
Android,315272,1
Android,315518,1
Android,315672,2
Android,315974,1
Android,316426,4
Android,316571,2
Android,316640,8
Android,316664,1
Android,316794,3
Android,316864,2
Android,316938,8
Android,317559,1
Android,317939,2
Android,318056,2
Android,318157,1
Android,318215,2
Android,318229,1
Android,318257,7
Android,318570,1
Android,318591,2
Android,318672,1
Android,318869,1
Android,318877,4
Android,318937,1
Android,319319,1
Android,319326,5
Android,319340,1
Android,319467,1
Android,319535,5
Android,319541,1
Android,319585,2
Android,319772,1
Android,319927,6
Android,320098,3
Android,320825,1
Android,320920,1
Android,321290,2
Android,321437,1
Android,321623,3
Android,321793,1
Android,321820,1
Android,321860,2
Android,322027,2
Android,322098,2
Android,322126,1
Android,322150,2
Android,322191,2
Android,322237,2
Android,322254,1
Android,322264,2
Android,322490,1
Android,322717,2
Android,322726,4
Android,322945,12
Android,322977,4
Android,323058,2
Android,323072,1
Android,323209,1
Android,323210,4
Android,323279,1
Android,323346,2
Android,323348,8
Android,323366,2
Android,323518,7
Android,323616,2
Android,323748,6
Android,323773,1
Android,323811,1
Android,323828,3
Android,324034,1
Android,324045,2
Android,324066,1
Android,324145,1
Android,324415,1
Android,324596,1
Android,324614,1
Android,324670,1
Android,324741,1
Android,324835,1
Android,324880,2
Android,324896,2
Android,325039,1
Android,325076,1
Android,325165,2
Android,325232,2
Android,325363,1
Android,325662,2
Android,325716,1
Android,325892,3
Android,325893,1
Android,326010,2
Android,326463,2
Android,326571,2
Android,326662,1
Android,326891,2
Android,326948,2
Android,326999,1
Android,327004,1
Android,327074,1
Android,327177,1
Android,327192,14
Android,327195,1
Android,327668,2
Android,328976,1
Android,329874,1
Android,330001,1
Android,330002,2
Android,330010,2
Android,330042,1
Android,330090,4
Android,330096,2
Android,330361,3
Android,330506,1
Android,330557,1
Android,330561,1
Android,330590,7
Android,330642,1
Android,330787,1
Android,330810,1
Android,330835,1
Android,330848,1
Android,330921,3
Android,330935,5
Android,330939,1
Android,330999,1
Android,331070,4
Android,331103,6
Android,331122,1
Android,331145,1
Android,331165,1
Android,331173,1
Android,331243,1
Android,331355,5
Android,331397,2
Android,331450,2
Android,331493,1
Android,331496,2
Android,331602,2
Android,331665,2
Android,331682,2
Android,331690,2
Android,331732,6
Android,331794,1
Android,331825,1
Android,331854,1
Android,331930,2
Android,331940,2
Android,331955,8
Android,331960,1
Android,332054,1
Android,332062,1
Android,332064,1
Android,332065,1
Android,332120,1
Android,332166,1
Android,332286,1
Android,332391,1
Android,332423,1
Android,332439,1
Android,332469,5
Android,332470,1
Android,332496,1
Android,332512,1
Android,332520,1
Android,332536,2
Android,332688,1
Android,332690,1
Android,332708,1
Android,332805,3
Android,332858,1
Android,332918,1
Android,332928,2
Android,332932,1
Android,332957,1
Android,333037,1
Android,333083,6
Android,333097,3
Android,333105,2
Android,333120,1
Android,333141,1
Android,333190,1
Android,333213,3
Android,333225,1
Android,333255,1
Android,333330,1
Android,333384,1
Android,333393,1
Android,333599,1
Android,333614,3
Android,333655,3
Android,333666,2
Android,333671,2
Android,333738,3
Android,333743,4
Android,333813,2
Android,333821,1
Android,333832,1
Android,333843,2
Android,333857,1
Android,333951,3
Android,333976,1
Android,333989,1
Android,334009,1
Android,334079,2
Android,334086,1
Android,334088,2
Android,334100,1
Android,334182,1
Android,334253,1
Android,334286,4
Android,334287,4
Android,334435,1
Android,334503,2
Android,334534,1
Android,334576,2
Android,334643,1
Android,334652,2
Android,334653,1
Android,334777,2
Android,334785,1
Android,334818,1
Android,334880,2
Android,334927,1
Android,334961,1
Android,334984,2
Android,334987,1
Android,334988,1
Android,335062,5
Android,335249,2
Android,335306,7
Android,335324,3
Android,335393,1
Android,335422,3
Android,335602,1
Android,335690,1
Android,336023,1
Android,336267,4
Android,336612,5
Android,337474,2
Android,339190,3
Android,339266,2
Android,339513,4
Android,339547,1
Android,339778,1
Android,339813,1
Android,340135,1
Android,340245,3
Android,340298,4
Android,340376,1
Android,340511,2
Android,340768,2
Android,340871,2
Android,341067,1
Android,341075,1
Android,341134,2
Android,341218,2
Android,341383,2
Android,341493,8
Android,341632,5
Android,341905,1
Android,341975,1
Android,342038,1
Android,342048,1
Android,342073,1
Android,342329,1
Android,342347,2
Android,343010,1
Android,343118,1
Android,343145,6
Android,343154,1
Android,343237,1
Android,343684,4
Android,343744,2
Android,344370,1
Android,344470,1
Android,344667,1
Android,344693,1
Android,344707,1
Android,344834,1
Android,344913,1
Android,344952,1
Android,345044,4
Android,345149,1
Android,345578,1
Android,345891,4
Android,346109,3
Android,346339,1
Android,346360,1
Android,346455,3
Android,346619,1
Android,346854,1
Android,346879,2
Android,346977,4
Android,347113,1
Android,347391,1
Android,347403,1
Android,347741,2
Android,347827,3
Android,347854,2
Android,347877,3
Android,348150,2
Android,348171,1
Android,348189,2
Android,348234,1
Android,348331,3
Android,348474,1
Android,348487,1
Android,348655,12
Android,348755,4
Android,348809,5
Android,348839,1
Android,348944,1
Android,349246,1
Android,349247,1
Android,349337,4
Android,349432,4
Android,349444,1
Android,349991,4
Android,350322,1
Android,350487,2
Android,350738,2
Android,350895,1
Android,350920,1
Android,350951,2
Android,351051,14
Android,351166,5
Android,351178,4
Android,351640,1
Android,352347,2
Android,352881,1
Android,353051,2
Android,354136,1
Android,354146,1
Android,354196,1
Android,354205,11
Android,354256,17
Android,354404,1
Android,354424,2
Android,354500,1
Android,354502,2
Android,354515,1
Android,354555,1
Android,354573,2
Android,354583,5
Android,354685,1
Android,354780,1
Android,354805,1
Android,354838,3
Android,354841,1
Android,354867,1
Android,354904,2
Android,354926,2
Android,354951,1
Android,354969,1
Android,354974,1
Android,354983,1
Android,355027,1
Android,355031,1
Android,355055,1
Android,355096,1
Android,355118,1
Android,355141,1
Android,355148,2
Android,355151,1
Android,355190,1
Android,355233,11
Android,355234,3
Android,355313,1
Android,355584,2
Android,355691,1
Android,355702,1
Android,355727,1
Android,355748,1
Android,355791,1
Android,355800,1
Android,355867,1
Android,355888,1
Android,355963,2
Android,355965,2
Android,355987,3
Android,356014,6
Android,356122,6
Android,356130,1
Android,356146,1
Android,356147,1
Android,356161,1
Android,356179,2
Android,356197,2
Android,356209,2
Android,356243,3
Android,356246,4
Android,356253,7
Android,356261,1
Android,356284,2
Android,356359,1
Android,356376,7
Android,356554,1
Android,356577,1
Android,356609,1
Android,356614,1
Android,356618,1
Android,356622,1
Android,356657,1
Android,356698,1
Android,356773,1
Android,356894,1
Android,356899,1
Android,357014,2
Android,357039,3
Android,357049,1
Android,357118,1
Android,357139,1
Android,357152,1
Android,357154,4
Android,357193,1
Android,357195,1
Android,357229,2
Android,357230,2
Android,357286,4
Android,357309,1
Android,357345,6
Android,357347,2
Android,357360,1
Android,357388,2
Android,357448,17
Android,357622,1
Android,357749,1
Android,357796,11
Android,357971,4
Android,357975,1
Android,357991,4
Android,358029,6
Android,358058,1
Android,358294,2
Android,358679,8
Android,358900,6
Android,358913,1
Android,359039,2
Android,359102,4
Android,359321,6
Android,359334,4
Android,360179,1
Android,360248,4
Android,360260,1
Android,360264,1
Android,360305,1
Android,360319,3
Android,360386,1
Android,360403,1
Android,360552,5
Android,360580,2
Android,360640,1
Android,360749,2
Android,360870,1
Android,361340,2
Android,362745,4
Android,363000,1
Android,363042,1
Android,363132,2
Android,363207,2
Android,363283,1
Android,363473,1
Android,363643,2
Android,363938,16
Android,364027,4
Android,364046,2
Android,364052,2
Android,364062,1
Android,364089,14
Android,364245,1
Android,364267,8
Android,364545,20
Android,364751,1
Android,364754,1
Android,364997,11
Android,365079,1
Android,365250,3
Android,365310,2
Android,365315,1
Android,365351,2
Android,365360,1
Android,365375,1
Android,365393,1
Android,365404,2
Android,365418,1
Android,365518,2
Android,365555,2
Android,365658,1
Android,365669,9
Android,365700,1
Android,365741,1
Android,365761,2
Android,365789,2
Android,365886,2
Android,365911,2
Android,365929,8
Android,366070,1
Android,366206,1
Android,366402,1
Android,366408,1
Android,366436,1
Android,366468,1
Android,367092,3
Android,367353,2
Android,367372,1
Android,367383,1
Android,367542,2
Android,367673,2
Android,367800,1
Android,368042,1
Android,368246,1
Android,368278,3
Android,368352,1
Android,368388,2
Android,368478,2
Android,368493,2
Android,368546,1
Android,368552,3
Android,368616,2
Android,368641,2
Android,368907,1
Android,368915,1
Android,368924,2
Android,369170,1
Android,369246,1
Android,369267,1
Android,369319,1
Android,369324,1
Android,369359,1
Android,369417,2
Android,369470,2
Android,369512,1
Android,369622,3
Android,369677,1
Android,369910,1
Android,369926,1
Android,369938,1
Android,369948,9
Android,369992,2
Android,370011,1
Android,370032,1
Android,370033,3
Android,370055,1
Android,370077,1
Android,370100,1
Android,370109,2
Android,370132,11
Android,370155,2
Android,370182,2
Android,370193,1
Android,370326,9
Android,370396,4
Android,370409,2
Android,370413,2
Android,370441,1
Android,370465,1
Android,370485,1
Android,370517,2
Android,370672,1
Android,370673,2
Android,370681,1
Android,370768,7
Android,370804,1
Android,370806,2
Android,370827,4
Android,370845,1
Android,370976,6
Android,370996,1
Android,371075,1
Android,371099,19
Android,371172,2
Android,371259,3
Android,371366,4
Android,371373,1
Android,371382,6
Android,371495,1
Android,371506,1
Android,371519,1
Android,371807,1
Android,371839,1
Android,371908,3
Android,371910,1
Android,371963,8
Android,372045,1
Android,372084,1
Android,372105,1
Android,372225,1
Android,372261,1
Android,372275,2
Android,372423,2
Android,372500,1
Android,372658,1
Android,372672,1
Android,372717,20
Android,372847,7
Android,372908,1
Android,372916,1
Android,373314,3
Android,373320,12
Android,373647,1
Android,373982,1
Android,373984,9
Android,374352,1
Android,374961,4
Android,374988,2
Android,374995,1
Android,375270,2
Android,375379,1
Android,375399,1
Android,375446,17
Android,375483,1
Android,375691,2
Android,375818,1
Android,375820,4
Android,376031,19
Android,376266,2
Android,376269,2
Android,376431,1
Android,376648,1
Android,376962,1
Android,377201,3
Android,377271,11
Android,377322,2
Android,377476,1
Android,377818,1
Android,377930,2
Android,378087,7
Android,378092,2
Android,378349,2
Android,378432,1
Android,378535,2
Android,378629,1
Android,378730,2
Android,378743,1
Android,378791,8
Android,379048,2
Android,379049,8
Android,379102,1
Android,379123,1
Android,379252,1
Android,379352,2
Android,379466,1
Android,379476,1
Android,379809,3
Android,379838,3
Android,380192,1
Android,380205,2
Android,380664,1
Android,380798,1
Android,381162,2
Android,381222,3
Android,381289,1
Android,381399,1
Android,381414,1
Android,381488,2
Android,381871,2
Android,381956,3
Android,381962,2
Android,382208,2
Android,382267,2
Android,382268,3
Android,382333,1
Android,382408,1
Android,382516,2
Android,382646,1
Android,382667,1
Android,382693,1
Android,383106,3
Android,383322,1
Android,383345,6
Android,383467,6
Android,383819,2
Android,383850,1
Android,383956,1
Android,384086,2
Android,384329,1
Android,385418,1
Android,385434,1
Android,385460,3
Android,385495,1
Android,385648,1
Android,386126,5
Android,386150,1
Android,386234,1
Android,386393,2
Android,386400,1
Android,387007,1
Android,387238,3
Android,387510,2
Android,387526,2
Android,387558,2
Android,387832,1
Android,387955,1
Android,388199,2
Android,388392,1
Android,388485,2
Android,388495,1
Android,388534,5
Android,388595,1
Android,389249,1
Android,389296,3
Android,389300,1
Android,389550,1
Android,390080,6
Android,390099,1
Android,390487,2
Android,390515,2
Android,390759,2
Android,390762,3
Android,390763,2
Android,391260,1
Android,391299,1
Android,391302,1
Android,391317,1
Android,391327,2
Android,391434,3
Android,392043,1
Android,392361,1
Android,392547,1
Android,392791,2
Android,392958,1
Android,392985,3
Android,393430,1
Android,393466,4
Android,393655,1
Android,393732,2
Android,393861,2
Android,394490,1
Android,394983,2
Android,395101,4
Android,395108,2
Android,395167,2
Android,395273,2
Android,395328,2
Android,395608,1
Android,395620,1
Android,395792,1
Android,395816,4
Android,395915,2
Android,395921,2
Android,395931,1
Android,395956,1
Android,395975,2
Android,396168,1
Android,396346,1
Android,396421,7
Android,396487,1
Android,396521,1
Android,396714,1
Android,396785,1
Android,396812,1
Android,397010,1
Android,397052,3
Android,397125,2
Android,397182,4
Android,397551,2
Android,397660,11
Android,397666,16
Android,397768,1
Android,397812,1
Android,398027,1
Android,399075,1
Android,399205,11
Android,399345,1
Android,400872,2
Android,401136,3
Android,402167,2
Android,402290,1
Android,405841,7
Android,406354,2
Android,406395,1
Android,406397,6
Android,406487,2
Android,406490,6
Android,406523,1
Android,406553,3
Android,406616,6
Android,406720,4
Android,406733,1
Android,406772,1
Android,406828,1
Android,406856,1
Android,406972,1
Android,406980,1
Android,407047,1
Android,407142,1
Android,407167,2
Android,407238,2
Android,407306,1
Android,407435,1
Android,407597,6
Android,407632,5
Android,409906,3
Android,410965,1
Android,411019,1
Android,411287,1
Android,411806,2
Android,412429,1
Android,413497,3
Android,413899,2
Android,414695,1
Android,415195,1
Android,415259,2
Android,415322,2
Android,415487,1
Android,415608,2
Android,415611,7
Android,415636,2
Android,415640,1
Android,415679,1
Android,415683,1
Android,415711,2
Android,415739,1
Android,415770,1
Android,415804,1
Android,415833,1
Android,415853,2
Android,415895,5
Android,415955,2
Android,416154,5
Android,416207,1
Android,416348,1
Android,416369,1
Android,416427,5
Android,416456,5
Android,416472,1
Android,416479,1
Android,416585,5
Android,416641,1
Android,416866,1
Android,416896,2
Android,416915,7
Android,416925,1
Android,416928,1
Android,416934,1
Android,416963,1
Android,416970,2
Android,416971,1
Android,417016,2
Android,417047,1
Android,417126,5
Android,417226,3
Android,417260,1
Android,417358,1
Android,417360,1
Android,417369,6
Android,417396,3
Android,417420,1
Android,417520,3
Android,417541,2
Android,417553,2
Android,417563,1
Android,417613,1
Android,417801,10
Android,417855,9
Android,417865,1
Android,417900,1
Android,417907,1
Android,417937,3
Android,418002,2
Android,418035,2
Android,418083,3
Android,418106,1
Android,418209,1
Android,418362,1
Android,418404,2
Android,418410,4
Android,418427,2
Android,418432,1
Android,418471,1
Android,418476,1
Android,418556,1
Android,419220,6
Android,419434,7
Android,419877,1
Android,420252,1
Android,420326,3
Android,420416,1
Android,420499,1
Android,420554,1
Android,420744,5
Android,420799,4
Android,420921,1
Android,421033,1
Android,421095,2
Android,421519,1
Android,421699,1
Android,421770,4
Android,421870,1
Android,421914,1
Android,422092,1
Android,422192,2
Android,422233,1
Android,422333,8
Android,422389,2
Android,422469,1
Android,422470,1
Android,422501,1
Android,422528,4
Android,422562,1
Android,422660,1
Android,422743,1
Android,422821,1
Android,422859,3
Android,422863,1
Android,422917,3
Android,422982,1
Android,423117,3
Android,423164,1
Android,423221,4
Android,423394,4
Android,423405,2
Android,423908,1
Android,423948,2
Android,424009,1
Android,424065,1
Android,424140,2
Android,424379,1
Android,424518,2
Android,424654,1
Android,424739,4
Android,424763,1
Android,424937,1
Android,424946,5
Android,425117,2
Android,425154,2
Android,425216,1
Android,425352,1
Android,425428,2
Android,425434,2
Android,425571,2
Android,425653,1
Android,425673,5
Android,425865,1
Android,425974,1
Android,425986,4
Android,426051,1
Android,426090,1
Android,426109,1
Android,426128,1
Android,426297,1
Android,426392,2
Android,426447,2
Android,426525,1
Android,426762,1
Android,426818,2
Android,426861,2
Android,426882,1
Android,427002,1
Android,427043,1
Android,427314,7
Android,427429,1
Android,427507,2
Android,427536,4
Android,427557,1
Android,427571,2
Android,427576,1
Android,427604,2
Android,427668,1
Android,427846,1
Android,427934,1
Android,428084,1
Android,428117,1
Android,428149,3
Android,428253,1
Android,428337,1
Android,428344,2
Android,428468,3
Android,428647,1
Android,428729,2
Android,428820,2
Android,428823,5
Android,428833,16
Android,428967,2
Android,429180,1
Android,429296,2
Android,429374,6
Android,429419,1
Android,429441,5
Android,429470,1
Android,429688,1
Android,429738,1
Android,429999,1
Android,430006,5
Android,430357,1
Android,430427,8
Android,430524,4
Android,430622,2
Android,430652,1
Android,430677,1
Android,430780,2
Android,431049,3
Android,431160,1
Android,431464,2
Android,431565,1
Android,431629,2
Android,431810,2
Android,431938,1
Android,431995,1
Android,432129,1
Android,432241,2
Android,432256,3
Android,432268,1
Android,432366,1
Android,432433,1
Android,432439,2
Android,432442,2
Android,432681,6
Android,432743,3
Android,432757,2
Android,432792,3
Android,433182,1
Android,433225,3
Android,433653,1
Android,433731,1
Android,433750,1
Android,434208,2
Android,434526,1
Android,434571,3
Android,434653,2
Android,434775,1
Android,435303,3
Android,435398,2
Android,435611,1
Android,435640,1
Android,435755,1
Android,435847,2
Android,436030,2
Android,436144,2
Android,436210,3
Android,436213,1
Android,436221,3
Android,436279,1
Android,436450,1
Android,436477,1
Android,436759,1
Android,436978,3
Android,436981,3
Android,437091,2
Android,437186,3
Android,437190,3
Android,437320,1
Android,437454,1
Android,437472,1
Android,437489,1
Android,437503,1
Android,437508,3
Android,437565,4
Android,437695,1
Android,437934,2
Android,437954,1
Android,438037,2
Android,438175,1
Android,438197,7
Android,438546,3
Android,438648,1
Android,438975,4
Android,439110,12
Android,439169,2
Android,439224,3
Android,439439,2
Android,439446,2
Android,439501,2
Android,439594,3
Android,439612,6
Android,439636,3
Android,439644,5
Android,439672,1
Android,439703,1
Android,439725,1
Android,439783,2
Android,440079,5
Android,440140,1
Android,440152,2
Android,440774,1
Android,440892,1
Android,441943,2
Android,442106,1
Android,443542,1
Android,444005,2
Android,444980,1
Android,445165,6
Android,445940,1
Android,446016,2
Android,446149,1
Android,446427,2
Android,446475,1
Android,446512,1
Android,446725,8
Android,446737,3
Android,446763,1
Android,446877,1
Android,446964,1
Android,447126,1
Android,447181,1
Android,447189,2
Android,447281,2
Android,448453,2
Android,448570,2
Android,448699,1
Android,448705,2
Android,449023,2
Android,449124,2
Android,449147,4
Android,449476,1
Android,449512,3
Android,449572,6
Android,449614,1
Android,449644,1
Android,449662,1
Android,449684,1
Android,449695,2
Android,449708,1
Android,449894,1
Android,449934,2
Android,449941,6
Android,449958,1
Android,450005,1
Android,450032,3
Android,450110,2
Android,450378,2
Android,450450,1
Android,450465,2
Android,450543,1
Android,450832,2
Android,450843,3
Android,451187,2
Android,451451,1
Android,451957,1
Android,451996,1
Android,453432,14
Android,453673,1
Android,454709,1
Android,455620,2
Android,455846,1
Android,456218,7
Android,456237,1
Android,456279,1
Android,456303,2
Android,456398,2
Android,456567,1
Android,456681,1
Android,456689,1
Android,456744,17
Android,457453,1
Android,457927,1
Android,457932,1
Android,457933,1
Android,457996,2
Android,458023,2
Android,458024,3
Android,458028,1
Android,458128,1
Android,458135,2
Android,458136,1
Android,458137,1
Android,458188,1
Android,458199,3
Android,458250,1
Android,458286,1
Android,458352,8
Android,458356,3
Android,458408,1
Android,458569,1
Android,458611,1
Android,458612,1
Android,458618,1
Android,458799,1
Android,458808,1
Android,458834,8
Android,458876,2
Android,459072,5
Android,459073,1
Android,459076,1
Android,459151,1
Android,459175,1
Android,459205,1
Android,459243,1
Android,459283,2
Android,459291,10
Android,459361,1
Android,459377,3
Android,459428,1
Android,459498,1
Android,459536,2
Android,459587,1
Android,459603,2
Android,459617,1
Android,459644,1
Android,459646,1
Android,459660,2
Android,459708,2
Android,459745,1
Android,459767,1
Android,459785,6
Android,459799,1
Android,459821,1
Android,459825,1
Android,459861,2
Android,459879,3
Android,460005,2
Android,460035,1
Android,460049,3
Android,460083,6
Android,460169,2
Android,460235,3
Android,460333,1
Android,460365,2
Android,460412,3
Android,460417,1
Android,460506,1
Android,460565,4
Android,460657,1
Android,460719,4
Android,460762,1
Android,460774,1
Android,460814,3
Android,460853,2
Android,460862,3
Android,460960,1
Android,460989,1
Android,461034,2
Android,461069,1
Android,461097,1
Android,461119,2
Android,461162,2
Android,461178,1
Android,461222,2
Android,461309,3
Android,461328,2
Android,461354,5
Android,461362,2
Android,461388,3
Android,461455,1
Android,461456,1
Android,461485,1
Android,461522,1
Android,461594,4
Android,461599,3
Android,461656,1
Android,461701,5
Android,461717,1
Android,461728,6
Android,461743,3
Android,461749,3
Android,461785,1
Android,461906,2
Android,461919,2
Android,461950,2
Android,462008,1
Android,462081,1
Android,462097,1
Android,462099,3
Android,462150,1
Android,462252,5
Android,462329,1
Android,462334,1
Android,462359,1
Android,462378,1
Android,462400,1
Android,462718,1
Android,462739,1
Android,463435,2
Android,463669,2
Android,463689,2
Android,463779,1
Android,463925,2
Android,463936,1
Android,464113,2
Android,464239,4
Android,464295,1
Android,464569,2
Android,464612,3
Android,464620,2
Android,464634,4
Android,465073,5
